category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,codCountry,variation_0_color,variation_1_color,id,model,total_prices
kids,Costumes pour bébé,Ensemble de manches longues pour garçons 2pcs pour 0-24M,25.99,43.99,USD,41,154,False,,"ID,MY,PH,SG,TH,VN",gris,,1336939,SKUA08251,4002.4599999999996
kids,Chaussures pour garçon,"Bottes de neige extérieures mi-mollets pour garçons, filles",42.31,74.05,USD,43,35,False,,"ID,MY,PH,SG,TH,VN",Noir,Camouflage Bleu,1394565,SKUA83080,1480.8500000000001
kids,Salopettes & Combinaisons,Barboteuses bébé en molleton à capuche pour 0-24M,21.99,43.99,USD,50,37,False,Kidsform,"ID,MY,PH,SG,TH,VN",Beige clair,blanc,1360680,SKU712540,813.63
kids,Chaussures pour fille,Jolies filles bowknot épissage sandales,18.93,33.5,USD,44,97,False,,"ID,MY,PH,SG,TH,VN",Bleu,Rose,1454036,SKUB65118,1836.21
kids,Tops & Tees,Tops Drôles Femmes Enceintes,22.06,55.57,USD,60,62,False,,"ID,MY,PH,SG,TH,VN",gris,,1303041,SKU953687,1367.72
kids,Coutumes & Co-ords,Costume de sport pour garçon imprimé football pour 1-8 ans,31.99,43.98,USD,27,2,False,,"ID,MY,PH,SG,TH,VN",Blue,,1689826,SKUF34856,63.98
kids,Tops & Tees,Blouse d'allaitement à col montant,28.07,70.73,USD,60,78,False,,"ID,MY,PH,SG,TH,VN",rouge,,1422390,SKUB24073,2189.46
kids,Chapeaux,0-3 ans écharpes chapeau chaud enfants oreille de lapin,22.06,55.57,USD,60,153,False,,"ID,MY,PH,SG,TH,VN",rouge,Noir,1362962,SKUA42959,3375.18
kids,Chaussures pour fille,Chaussures plates brodées Folkways pour filles,23.15,45.17,USD,49,43,False,,"ID,MY,PH,SG,TH,VN",Rose,Bleu,1442438,SKUB56184,995.4499999999999
kids,Robes,Robe de fille imprimée papillon pour 3-13Y,41.84,105.41,USD,60,64,False,,"ID,MY,PH,SG,TH,VN",Violet,vert,1384228,SKUA74692,2677.76
kids,Chaussures pour garçon,Souliers unisexes avec boucle à crochet en maille pour enfants,29.12,53.01,USD,45,43,False,,"ID,MY,PH,SG,TH,VN",Bleu,Noir,1396898,SKUA95018,1252.16
kids,Robes,Robe à bretelles à imprimé floral pour fille pour 1-5 ans,16.04,31.98,USD,50,15,False,,"ID,MY,PH,SG,TH,VN",Blue,,1658061,SKUE78964,240.6
kids,Salopettes & Combinaisons,Combinaison Garçons Gentleman Grid Coton Pour 0-24M,35.09,88.42,USD,60,73,False,,"ID,MY,PH,SG,TH,VN",Noir,,1281142,SKU919748,2561.57
kids,Chaussures pour fille,Chaussures de performance filles brillantes princesse,32.85,58.46,USD,44,321,False,,"ID,MY,PH,SG,TH,VN",Bleu,blanc,1438999,SKUB57745,10544.85
kids,Tops & Tees,Pull de maternité décontracté à capuche ,35.09,88.42,USD,60,28,False,,"ID,MY,PH,SG,TH,VN",Gray,Black,1579967,SKUD53726,982.5200000000001
kids,Robes,Colorful Robe à imprimé papillon pour fille pour 2-10 ans,14.53,28.98,USD,50,9,False,,"ID,MY,PH,SG,TH,VN",Light Blue,,1660941,SKUE76557,130.76999999999998
kids,Blousons & Vestes,Polaires Filles Couleur Unie Manteaux 2Y-11Y,37.1,93.48,USD,60,87,False,,"ID,MY,PH,SG,TH,VN",Rose,Rose foncé,1341622,SKUA14966,3227.7000000000003
kids,Vêtements d'extérieur & Manteaux,Vestes à capuche pour filles pour 6-36M,32.99,54.99,USD,40,47,False,,"ID,MY,PH,SG,TH,VN",Rose,Bleu,1361035,SKUA43736,1550.5300000000002
kids,Salopettes & Combinaisons,Barboteuse bébé avec chapeau pour 0-12M,18.99,37.99,USD,50,85,False,Kidsform,"ID,MY,PH,SG,TH,VN",gris,Bleu,1353624,SKU712046,1614.1499999999999
kids,Robes,Motif De Noël Fille Robe Pour 3Y-13Y,39.99,67.99,USD,41,143,False,,"ID,MY,PH,SG,TH,VN",1,2,1360821,SKUA46172,5718.570000000001
kids,Écharpes,Kids Winter Écharpe + chapeau ensemble Pour les 0-12 ans,32.99,54.99,USD,40,27,False,,"ID,MY,PH,SG,TH,VN",Bleu,Vin rouge,1382777,SKUA67443,890.73
kids,Chaussures pour fille,Chaussures Mary Jane à motif floral pour fille,21.85,41.06,USD,47,99,False,,"ID,MY,PH,SG,TH,VN",Or,Rose,1434459,SKUB31300,2163.15
kids,Robes,Robe fille à col roulé pour 1-5 ans,23.06,58.1,USD,60,18,False,,,Red,,1598379,SKUD99344,415.08
kids,Costumes pour bébé,2pcs Stripe Boy Set pour 0-24M,26.07,65.68,USD,60,60,False,,"ID,MY,PH,SG,TH,VN",Noir,,1320316,SKU987956,1564.2
kids,Chaussures pour fille,Filles Perle Creuse Respirant Mary Jane,19.06,33.73,USD,44,54,False,,"ID,MY,PH,SG,TH,VN",blanc,Bleu,1441093,SKUB55680,1029.24
kids,Salopettes & Combinaisons,Barboteuses à imprimé papillon bébé pour 0-12M,11.02,27.77,USD,60,7,False,,"ID,MY,PH,SG,TH,VN",White,,1649579,SKUE72922,77.14
kids,Robes & Sacs de couchage,Peignoir De Bain Enfant Motif Animal,32.99,64.99,USD,49,73,False,Kidsform,"ID,MY,PH,SG,TH,VN",vert,Rose,1354283,SKU793632,2408.27
kids,Blousons & Vestes,Casual Fleece Zipper Coat Pour 3Y-11Y,36.1,90.95,USD,60,32,False,,"ID,MY,PH,SG,TH,VN",rouge,vert,1386312,SKUA78146,1155.2
kids,Costume & Jupe-culotte,Ensemble de robe à bretelles en velours côtelé pour 0-24M,22.06,55.57,USD,60,25,False,,"ID,MY,PH,SG,TH,VN",Yellow,Pink,1580000,SKUD71089,551.5
kids,Robes,Robe décontractée en coton pour filles pour 1Y-9Y,25.06,63.15,USD,60,144,False,,"ID,MY,PH,SG,TH,VN",#1,# 2,1279929,SKU903738,3608.64
kids,Tops & Tees,Top à manches longues à fonction de maternité,24.06,60.63,USD,60,309,False,,"ID,MY,PH,SG,TH,VN",Noir,gris,1290125,SKU923776,7434.54
kids,Costume & Jupe-culotte,2pcs fille dentelle ensembles de jupe 4Y-13Y,21.05,53.04,USD,60,369,False,,"ID,MY,PH,SG,TH,VN",rouge,vert,1328351,SKU892309,7767.45
kids,Robes,Robe chemise fille à manches longues pour 6Y-15Y,35.99,64.99,USD,45,70,False,,"ID,MY,PH,SG,TH,VN",blanc,,1347586,SKUA29739,2519.3
kids,Robes,Robe de princesse de sangles de filles pour 1Y-11Y,35.09,88.42,USD,60,62,False,,"ID,MY,PH,SG,TH,VN",Rose,,1320879,SKU991037,2175.5800000000004
kids,Robes,Princesse Style Party Robe Pour 2Y-9Y,30.99,54.99,USD,44,60,False,,"ID,MY,PH,SG,TH,VN",vert,,1323046,SKU919648,1859.3999999999999
kids,Maillots de bain,3pcs filles maillot de bain sirène 4Y-13Y,25.99,49.99,USD,48,85,False,,"ID,MY,PH,SG,TH,VN",1,2,1333622,SKUA09786,2209.15
kids,Salopettes & Combinaisons,Barboteuse bébé en coton renne pour 0-24M,19.99,32.99,USD,39,77,False,,"ID,MY,PH,SG,TH,VN",Rose,,1333750,SKUA06207,1539.2299999999998
kids,Salopettes & Combinaisons,Barboteuse confortable à motif animal pour 0-24 m,22.06,55.57,USD,60,44,False,,"ID,MY,PH,SG,TH,VN",vert,blanc,1333953,SKUA05948,970.64
kids,Costumes pour bébé,Ensemble court 2 pièces garçons singe pour 0-24 m,19.99,32.99,USD,39,41,False,,"ID,MY,PH,SG,TH,VN",vert,,1337281,SKUA16356,819.5899999999999
kids,Salopettes & Combinaisons,Barboteuse bébé éléphant mignon pour 0-24M,23.06,58.1,USD,60,68,False,,"ID,MY,PH,SG,TH,VN",blanc,,1339064,SKUA08265,1568.08
kids,Salopettes & Combinaisons,Ensemble barboteuse pour filles 0-24M,25.06,63.15,USD,60,143,False,,"ID,MY,PH,SG,TH,VN",Noir,,1300720,SKU944240,3583.58
kids,Robes,Robes Princesse Imprimées Fleurs,24.99,40.99,USD,39,46,False,,"ID,MY,PH,SG,TH,VN",blanc,Bleu,1304056,SKU945722,1149.54
kids,Robes,Robes sans manches denim mailles,27.07,68.21,USD,60,125,False,,"ID,MY,PH,SG,TH,VN",Bleu foncé,Bleu clair,1304057,SKU945769,3383.75
kids,Robes,Robe de fille à épaules dénudées,24.06,43.99,USD,45,88,False,,"ID,MY,PH,SG,TH,VN",Jaune,,1305480,SKU949955,2117.2799999999997
kids,Tops & Tees,Top nursing de maternité décontracté,23.06,58.1,USD,60,108,False,,"ID,MY,PH,SG,TH,VN",Bleu,kaki,1308316,SKU972139,2490.48
kids,Costumes pour bébé,Ensemble de bébé imprimé coton Dino 2 pièces pour 0-24M,20.99,34.99,USD,40,80,False,,"ID,MY,PH,SG,TH,VN",gris,,1361454,SKUA45033,1679.1999999999998
kids,Écharpes,Foulard en molleton chaud pour filles,15.99,27.99,USD,43,24,False,,"ID,MY,PH,SG,TH,VN",1,2,1362238,SKUA42902,383.76
kids,Costumes pour bébé,Pyjama bébé unisexe 2 PCs pour 3-18M,17.99,34.99,USD,49,24,False,Kidsform,"ID,MY,PH,SG,TH,VN",Blanc,Rose,1362239,SKU700431,431.76
kids,Chaussures pour garçon,Bottes mi-mollet extérieures imperméables unisexes,37.66,68.79,USD,45,60,False,,"ID,MY,PH,SG,TH,VN",Or,argent,1365653,SKUA56084,2259.6
kids,Blousons & Vestes,Imperméable à fleurs pour filles de 4 à 13 ans,37.99,62.99,USD,40,24,False,,"ID,MY,PH,SG,TH,VN",1,2,1370371,SKUA58265,911.76
kids,Brassières de grossesse,Soutien-gorge d'allaitement sans fil en dentelle,15.99,28.99,USD,45,40,False,,"ID,MY,PH,SG,TH,VN",Rose,Nu,1379104,SKUA54599,639.6
kids,Tops & Tees,Plus T-shirts d'allaitement taille S-5XL,26.99,52.99,USD,49,26,False,,"ID,MY,PH,SG,TH,VN",Rose,Gris,1379111,SKUA46533,701.74
kids,Chaussures pour fille,Filles sandales de plage noeud papillon perle,17.83,35.67,USD,50,65,False,,"ID,MY,PH,SG,TH,VN",blanc,vert,1445039,SKUB68275,1158.9499999999998
kids,Chaussures pour fille,Filles strass élégante sandales de plage,16.47,33.09,USD,50,52,False,,"ID,MY,PH,SG,TH,VN",Or,argent,1445040,SKUB68289,856.4399999999999
kids,Chaussures pour fille,Jolies fleurs sandales perles,20.06,36.16,USD,45,84,False,,"ID,MY,PH,SG,TH,VN",blanc,Rose,1448493,SKUB67817,1685.04
kids,Chaussures pour fille,Chaussures plates de danse brillantes pour filles,20.52,37.41,USD,45,126,False,,"ID,MY,PH,SG,TH,VN",Noir,Rose,1448937,SKUB68414,2585.52
kids,Chaussures pour fille,Chaussures plates Bling pour fille et paillettes,21.2,32.56,USD,35,132,False,,"ID,MY,PH,SG,TH,VN",Or,argent,1449132,SKUB68312,2798.4
kids,Robes,Déguisements de filles de fleur 3D pour 2Y-13Y,44.12,111.17,USD,60,106,False,,"ID,MY,PH,SG,TH,VN",blanc,Rose,1342817,SKUA14889,4676.719999999999
kids,Salopettes & Combinaisons,Body bébé floral pour 0-24M,19.99,32.99,USD,39,44,False,,"ID,MY,PH,SG,TH,VN",rouge,,1348754,SKUA19261,879.56
kids,Vêtements de nuit,Ensemble de pyjamas de Noël 2pcs,23.99,43.99,USD,46,68,False,,"ID,MY,PH,SG,TH,VN",rouge,,1351642,SKUA29750,1631.32
kids,Blousons & Vestes,Cape pour fillette pour 1Y-5Y,27.99,54.99,USD,49,36,False,Kidsform,"ID,MY,PH,SG,TH,VN",Rose,blanc,1353001,SKU711777,1007.64
kids,Coutumes & Co-ords,3pcs ensembles de garçons de style chinois pour 2Y-11Y,41.99,71.99,USD,42,24,False,,"ID,MY,PH,SG,TH,VN",Bleu clair,Bleu profond,1353051,SKUA31643,1007.76
kids,Costumes pour bébé,Ensemble de vêtements de bébé de Noël pour 0-24M,19.99,39.99,USD,50,107,False,Kidsform,"ID,MY,PH,SG,TH,VN",rouge,,1354281,SKU793836,2138.93
kids,Robes,Cartoon Girls Casual Dress Pour 1Y-7Y,19.99,39.99,USD,50,24,False,Kidsform,"ID,MY,PH,SG,TH,VN",Marine,Blanc,1355716,SKU879480,479.76
kids,Tops & Tees,Hauts d'allaitement de maternité ouverts à l'avant,22.06,55.57,USD,60,184,False,,"ID,MY,PH,SG,TH,VN",Bleu,Vin rouge,1400501,SKUA99839,4059.04
kids,Brassières de grossesse,Soft Soutien-gorge d'allaitement à boutons en coton,16.99,32.99,USD,49,12,False,,"ID,MY,PH,SG,TH,VN",Rose,Nu,1411160,SKUA86274,203.88
kids,Chaussures pour fille,Filles Bowknot Slip On Confortables Flats,24.01,40.1,USD,40,158,False,,"ID,MY,PH,SG,TH,VN",rouge,Noir,1412314,SKUB19125,3793.5800000000004
kids,Tops & Tees,Hauts d'allaitement de maternité à manches longues,26.99,52.99,USD,49,38,False,,"ID,MY,PH,SG,TH,VN",Gris,Noir,1380331,SKUA66068,1025.62
kids,Costumes pour bébé,Ensemble de manches longues pour garçons de bande dessinée pour 0-24M,25.99,43.99,USD,41,43,False,,"ID,MY,PH,SG,TH,VN",gris,,1380965,SKUA63214,1117.57
kids,Costumes pour bébé,Ensemble de 3 barboteuses en coton pour 3-18 m,25.06,63.15,USD,60,34,False,,"ID,MY,PH,SG,TH,VN",blanc,vert,1380966,SKUA67238,852.04
kids,Écharpes,Écharpe en tricot écusson Bowknot Patch pour enfants de 1 à 6 ans,13.99,21.99,USD,36,62,False,,"ID,MY,PH,SG,TH,VN",blanc,Rose,1384138,SKUA66419,867.38
kids,Écharpes,Écharpe d'hiver de pompon pour enfants en laine chaude pour 1-12 ans,16.99,28.99,USD,41,31,False,,"ID,MY,PH,SG,TH,VN",rouge,Jaune,1384140,SKUA66498,526.6899999999999
kids,Écharpes,Écharpe géométrique en laine pour enfant de 1 à 12 ans,15.99,26.99,USD,41,14,False,,"ID,MY,PH,SG,TH,VN",rouge,vert,1385475,SKUA66394,223.86
kids,Pyjamas,Ensemble de pyjama de maternité imprimé,52.99,103.99,USD,49,39,False,,"ID,MY,PH,SG,TH,VN",Rose,Bleu,1391428,SKUA86324,2066.61
kids,Chaussures pour bébé,Ballon Décor Baby Boots Pour 0-2 Ans,20.99,34.99,USD,40,104,False,,"ID,MY,PH,SG,TH,VN",Rose,Noir,1395888,SKUA84982,2182.96
kids,Costume & Jupe-culotte,Ensemble d'ananas pour fille pour 1-7 ans,14.99,27.99,USD,46,8,False,,"ID,MY,PH,SG,TH,VN",Black,,1641068,SKUE55412,119.92
kids,Robes,Robe rayée arc-en-ciel fille pour 1-7 ans,15.03,37.88,USD,60,20,False,,"ID,MY,PH,SG,TH,VN",Multi Color,,1641077,SKUE54745,300.59999999999997
kids,Coutumes & Co-ords,Ensemble formel chemise garçon + pantalon à carreaux pour 1-8 ans,31.08,78.32,USD,60,16,False,,"ID,MY,PH,SG,TH,VN",White,,1648167,SKUE69573,497.28
kids,Coutumes & Co-ords,Ensembles formels pour garçons 2 pièces pour 1-8 ans,31.08,78.32,USD,60,20,False,,"ID,MY,PH,SG,TH,VN",Light Blue,,1648170,SKUE69455,621.5999999999999
kids,Coutumes & Co-ords,Ensemble t-shirts et pantalons violets pour garçon 1-8 ans,31.08,78.32,USD,60,6,False,,"ID,MY,PH,SG,TH,VN",Purple,,1649334,SKUE70440,186.48
kids,Coutumes & Co-ords,T-shirts et pantalons verts pour garçon pour 1-8 ans,31.08,78.32,USD,60,15,False,,"ID,MY,PH,SG,TH,VN",Green,,1649335,SKUE69579,466.2
kids,Coutumes & Co-ords,T-shirts et pantalons jaunes pour garçon pour 1-8 ans,31.08,78.32,USD,60,12,False,,"ID,MY,PH,SG,TH,VN",Yellow,,1649336,SKUE70424,372.96
kids,Salopettes & Combinaisons,Barboteuses imprimées de lettre de bébé pour 0-12M,11.02,27.77,USD,60,8,False,,"ID,MY,PH,SG,TH,VN",Brown,,1649573,SKUE72847,88.16
kids,Salopettes & Combinaisons,Barboteuses d'éléphant de bande dessinée de bébé pour 0-12M,11.02,27.77,USD,60,14,False,,"ID,MY,PH,SG,TH,VN",White,,1649578,SKUE72965,154.28
kids,Robes,Robe à imprimé floral pour fille pour 1-5 ans,17.54,44.2,USD,60,7,False,,"ID,MY,PH,SG,TH,VN",Pink,,1658053,SKUE78584,122.78
kids,Costumes pour bébé,Ensemble de manches volantes à imprimé bébé à pois pour 3-24M,18.55,46.73,USD,60,6,False,,"ID,MY,PH,SG,TH,VN",Pink,,1658056,SKUE78589,111.30000000000001
kids,Brassières de grossesse,Dentelle Soft Soutien-gorge d'allaitement de maternité en coton,17.04,42.94,USD,60,50,False,,"ID,MY,PH,SG,TH,VN",Pink,Black,1583629,SKUD71035,852.0
kids,Robes,Robe d'allaitement de maternité à pyjama,28.07,70.73,USD,60,14,False,,"ID,MY,PH,SG,TH,VN",Pink,Red,1596907,SKUD94153,392.98
kids,Tops & Tees,Hauts de maternité imprimés de Noël,22.99,44.99,USD,49,7,False,,,Black,Grey,1599646,SKUD93833,160.92999999999998
kids,Tops & Tees,Haut d'allaitement patchwork de maternité à rayures,20.92,52.72,USD,60,9,False,,"ID,MY,PH,SG,TH,VN",Black,Grey,1599647,SKUD92480,188.28000000000003
kids,Tops & Tees,Haut de maternité à imprimé léopard,22.99,44.99,USD,49,21,False,,,Grey,Yellow,1599650,SKUD92473,482.78999999999996
kids,Salopettes & Combinaisons,Barboteuses de Noël pour bébé 0-24M,12.99,24.99,USD,48,7,False,,,White,,1599651,SKUD99618,90.93
kids,Costumes pour bébé,Ensemble de volants à fleurs pour fille de 3 pièces pour 0-24M,23.06,58.1,USD,60,37,False,,,Pink,,1570808,SKUD55213,853.2199999999999
kids,Costumes pour bébé,Ensemble imprimé rayé bébé crocodile pour 0-24M,21.05,53.04,USD,60,8,False,,"ID,MY,PH,SG,TH,VN",Blue,,1601666,SKUE07436,168.4
kids,Costumes pour bébé,Baby Gentleman Rompers Set For 0-18M,18.99,37.99,USD,50,14,False,,"ID,MY,PH,SG,TH,VN",Blue,,1601674,SKUE07433,265.85999999999996
kids,Robes,Robe de fille à rayures de dessin animé pour 1-7Y,18.04,45.46,USD,60,24,False,,,As Picture,,1602238,SKUE07549,432.96
kids,Costume & Jupe-culotte,Toddler Animal Cartoon Set Pour 1-7Y,21.99,42.99,USD,49,15,False,,"ID,MY,PH,SG,TH,VN",Light Green,Light Blue,1602281,SKUE06427,329.84999999999997
kids,Costume & Jupe-culotte,Girl's Floral Print Set Pour 2-9Y,21.05,53.04,USD,60,27,False,,"ID,MY,PH,SG,TH,VN",Yellow,,1603158,SKUD84059,568.35
kids,Costumes pour bébé,Ensemble arc-en-ciel de dessin animé bébé pour 0-24M,18.04,45.46,USD,60,18,False,,,White,,1604080,SKUE11169,324.71999999999997
kids,Costume & Jupe-culotte,"Ensemble décontracté pour filles et garçons, 1-7 ans",22.06,55.57,USD,60,46,False,,,Wine Red,,1605875,SKUE12432,1014.76
kids,Salopettes & Combinaisons,Barboteuses décontractées Baby Elk pour 0-24M,29.08,73.26,USD,60,8,False,,,Brown,,1605878,SKUE13000,232.64
kids,Robes,Robe imprimée à pois et licorne pour fille de 2 à 9 ans,19.99,39.99,USD,50,20,False,,,Dark Blue,Rose,1609718,SKUE17296,399.79999999999995
kids,Brassières de grossesse,Soutien-gorge d'allaitement sans fil de maternité,19.05,47.99,USD,60,12,False,,"ID,MY,PH,SG,TH,VN",Pink,Nude,1616545,SKUD75857,228.60000000000002
kids,Brassières de grossesse,Coussin d'allaitement anti-fuites,6.01,15.14,USD,60,40,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1539485,SKUD00174,240.39999999999998
kids,Pantalons & Jupes,Pantalon Panda imprimé fille pour 1-9 ans,14.03,35.35,USD,60,25,False,,"ID,MY,PH,SG,TH,VN",Gray,,1544763,SKUD16939,350.75
kids,Costume & Jupe-culotte,Pyjama de dessin animé pour fille pour 1-7 ans,23.06,58.1,USD,60,16,False,,"ID,MY,PH,SG,TH,VN",Red,,1623995,SKUE26532,368.96
kids,Salopettes & Combinaisons,Barboteuse bébé mignon avec chapeau pour 0-24M,25.06,63.15,USD,60,114,False,,"ID,MY,PH,SG,TH,VN",Beige,,1270088,SKU891364,2856.8399999999997
kids,Salopettes & Combinaisons,Barboteuse en tulle pour fille de 0 à 24 mois,25.06,63.15,USD,60,178,False,,"ID,MY,PH,SG,TH,VN",Jaune,,1274615,SKU903967,4460.679999999999
kids,Salopettes & Combinaisons,Barboteuse Bébé Motif Animal Pour 0-24M,22.06,55.57,USD,60,94,False,KIDS TALES,"ID,MY,PH,SG,TH,VN",blanc,,1280217,SKU919693,2073.64
kids,Salopettes & Combinaisons,Barboteuse bébé rose / jaune pour 0-18M,28.07,70.73,USD,60,97,False,,"ID,MY,PH,SG,TH,VN",Jaune,Rose,1292271,SKU931492,2722.79
kids,Accessoires pour cheveux,Bandeau Bébé 14 Couleurs Pour Les 0-5 Ans,9.02,22.72,USD,60,130,False,,"ID,MY,PH,SG,TH,VN",rouge,Jaune,1296650,SKU937218,1172.6
kids,Accessoires pour cheveux,Bandeau Bowknot mignon de fille de bébé,8.01,20.19,USD,60,96,False,,"ID,MY,PH,SG,TH,VN",Rose,Violet,1256460,SKU873059,768.96
kids,Costumes pour bébé,2pcs Leopard Girls Set pour 0-24M,28.07,70.73,USD,60,140,False,,"ID,MY,PH,SG,TH,VN",Bleu,gris,1256780,SKU862680,3929.8
kids,Robes,Filles sans manches robes de fleurs pour 6M-36M,20.99,32.99,USD,36,166,False,,"ID,MY,PH,SG,TH,VN",Jaune,vert,1257372,SKU869778,3484.3399999999997
kids,Robes,2pcs filles tulle robes manteau ensemble pour 6m-36m,30.08,75.79,USD,60,224,False,,"ID,MY,PH,SG,TH,VN",gris,Marine,1257374,SKU880186,6737.92
kids,Chapeaux,Joyeux noël fête fête noël chapeaux,7.86,13.88,USD,43,59,False,,"ID,MY,PH,SG,TH,VN",# 01,# 02,1217997,SKU802262,463.74
kids,Chapeaux,Bonnet Filles Bonnet Bonnet Bonnet,8.01,20.19,USD,60,155,False,,"ID,MY,PH,SG,TH,VN",rouge,Noir,1223384,SKU811454,1241.55
kids,Chapeaux,Chapeaux de soleil vides d&#39;été de bébés filles d&#39;été de chapeaux supérieurs de soleil de paille de pli de large bord pliable,11.36,21.55,USD,47,93,False,,"ID,MY,PH,SG,TH,VN",kaki,Marine,1162281,SKU634361,1056.48
kids,Chapeaux,Nouveau-né bébé filles garçons corne laine chapeau tricot Soft accessoires de photo au crochet cap,8.46,15.37,USD,45,63,False,,"ID,MY,PH,SG,TH,VN",,,1011503,SKU297365,532.98
kids,Chaussures pour fille,Sandales d'été pour toute-petite fille à fleurs,20.42,37.82,USD,46,327,False,,"ID,MY,PH,SG,TH,VN",blanc,Rose,1153113,SKU137715,6677.34
kids,Chaussures pour garçon,Kids Unisex Flip Flops Softwood Cork Slippers,22.54,40.88,USD,45,116,False,,"ID,MY,PH,SG,TH,VN",rouge,vert,1158676,SKU669676,2614.64
kids,Chapeaux,Bonnet chaud pour bébé Baby Infant Winter,10.81,21.27,USD,49,55,False,,"ID,MY,PH,SG,TH,VN",Beige,rouge,1105596,SKU502891,594.5500000000001
kids,Chapeaux,"Chapeau à tricoter pour enfants, garçons, filles, dessin animé, grand, chapeau, chaud, laine",7.11,12.95,USD,45,41,False,,"ID,MY,PH,SG,TH,VN",Bleu marin,Beige,1115039,SKU553964,291.51
kids,Trousses,Enfants belle bande dessinée chat cas de crayon boîte stylo sac de rangement stationnaire,5.99,9.99,USD,40,201,False,,"ID,MY,PH,SG,TH,VN",gris,blanc,1092315,SKU468091,1203.99
kids,Sacs à dos,Enfants de l&#39;école primaire Drawstring Natation Imperméable À L&#39;eau Sacs Sac À Dos D&#39;école,6.53,9.99,USD,35,240,False,,"ID,MY,PH,SG,TH,VN",rouge,Jaune,1061283,SKU429460,1567.2
kids,Brassières de grossesse,Maternity Soft Soutien-gorge d'allaitement respirant,18.99,37.98,USD,50,2,False,,"ID,MY,PH,SG,TH,VN",Purple,Black,1701918,SKUF22383,37.98
kids,Robes,Robe patchwork à carreaux bébé pour 3-18M,19.99,39.98,USD,50,0,False,,"ID,MY,PH,SG,TH,VN",Pink,,1708267,SKUF64510,0.0
kids,Tops & Tees,Hauts d'allaitement sans manches à fleurs de maternité,20.05,39.98,USD,50,5,False,,"ID,MY,PH,SG,TH,VN",Black,White,1662740,SKUE89187,100.25
kids,Tops,T-shirt rayé à imprimé fruits pour fille pour 1-5 ans,17.04,42.94,USD,60,6,False,,"ID,MY,PH,SG,TH,VN",Colorful,,1663278,SKUE77986,102.24
kids,Tops & Tees,Mignon Panda Tops de maternité à motif,15.99,31.98,USD,50,4,False,,"ID,MY,PH,SG,TH,VN",Red,Blue,1665678,SKUE90338,63.96
kids,Pyjamas,Pyjama garçon imprimé baleine pour 1-5 ans,16.04,31.98,USD,50,12,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1666075,SKUF01223,192.48
kids,Pyjamas,Plus Gilet de maternité imprimé à rayures de taille,14.99,29.98,USD,50,5,False,,"ID,MY,PH,SG,TH,VN",Pink,White,1667650,SKUF03436,74.95
kids,Robes,Jupe plissée à imprimé rose pour fille pour 2-8 ans,14.03,27.98,USD,50,12,False,,"ID,MY,PH,SG,TH,VN",Red,,1669103,SKUE89372,168.35999999999999
kids,Sets de coutumes,Pyjama d'allaitement de maternité Soft,38.99,77.98,USD,50,3,False,,"ID,MY,PH,SG,TH,VN",Wine Red,Light Grey,1676238,SKUF15340,116.97
kids,Brassières de grossesse,Soutien-gorge d'allaitement sexy Soutien-gorge sans fil de maternité,15.99,31.98,USD,50,7,False,,"ID,MY,PH,SG,TH,VN",#01,#02,1680137,SKUF02835,111.93
kids,Salopettes & Combinaisons,Barboteuses bébé dinosaure pour 6-24M,12.99,25.98,USD,50,8,False,,"ID,MY,PH,SG,TH,VN",White,,1681559,SKUF13867,103.92
kids,Coutumes & Co-ords,Costume de messieurs d'anniversaire à imprimé floral pour garçon pour 2-10 ans,29.99,59.98,USD,50,6,False,,"ID,MY,PH,SG,TH,VN",Red,Green,1689988,SKUF34819,179.94
kids,Tops & Tees,Hauts d'allaitement à volants multifonctionnels,20.99,41.98,USD,50,6,False,,"ID,MY,PH,SG,TH,VN",Bleu,Rose,1677873,SKUF19105,125.94
kids,Brassières de grossesse,Soutien-gorge d'allaitement sans fil rayé de maternité,14.99,29.98,USD,50,10,False,,"ID,MY,PH,SG,TH,VN",Pink,Blue,1678855,SKUF02577,149.9
kids,Robes,Robe rayée camouflage bébé pour 6-24M,18.99,36.99,USD,49,6,False,,"ID,MY,PH,SG,TH,VN",Grey,,1638718,SKUE53485,113.94
kids,Robes,Robe De Cheval Imprimé Filles Pour 2A-11Y,19.05,47.99,USD,60,172,False,,"ID,MY,PH,SG,TH,VN",Noir,,1305464,SKU958024,3276.6
